description,image,title
"A cinq mois de l’élection présidentielle, en distinguant mardi 30 novembre la meneuse de revue et résistante noire, Emmanuel Macron consacre l’audace et les vertus de celles et de ceux qui refusent la capitulation.",https://img.lemde.fr/2021/11/28/159/0/473/314/110/74/60/0/44ecec3_459343343-baker-harcourt-1948.jpg,"La force symbolique de l’entrée au Panthéon de Joséphine Baker, « combattante de la liberté »"
"L’ancien commissaire européen, candidat à l’investiture LR, a donné un dernier meeting chez lui en Savoie, dimanche, devant 1 000 personnes.",https://img.lemde.fr/2021/11/28/0/0/5568/3712/110/74/60/0/e2d05eb_291791945-668649.jpg,Election présidentielle 2022 : La longue fin de campagne de Michel Barnier
"A l’occasion de la panthéonisation de Joséphine Baker, mardi, Anna Moreau et Claire Gatinois, journalistes au « Monde », reviennent en podcast sur le parcours hors du commun de cette artiste afro-américaine, qui a conquis le cœur des Français dans les années 1920, avant de devenir un symbole de la France libre.",https://img.lemde.fr/2021/11/26/0/0/1800/1200/110/74/60/0/c77c7e7_902496550-illus-baker-1.png,"Joséphine Baker, une artiste inclassable au Panthéon"
"Porte-parole du candidat écologiste à la présidentielle et proche de l’ancien ministre Nicolas Hulot accusé de viol et agressions sexuelles, Matthieu Orphelin affirme avoir été mis en retrait de façon « inélégante ».",https://img.lemde.fr/2021/11/27/0/3/4026/2684/110/74/60/0/1460598_5095481-01-06.jpg,Affaire Hulot : Matthieu Orphelin estime avoir « servi de fusible facile » pour l’équipe de campagne de Yannick Jadot
"L’UE va également interdire la location d’avions européens à la compagnie Belavia, ont annoncé, mardi, les présidents des institutions européennes.",https://img.lemde.fr/2021/11/23/0/352/3792/2528/110/74/60/0/b56fe56_801e4814246e42ea99447fc6a39d8712-801e4814246e42ea99447fc6a39d8712-0.jpg,La Commission européenne va établir une « liste noire » des sociétés complices du trafic de migrants vers la Biélorussie
"La conférence internationale sur la Biélorussie organisée à Vienne, lundi, a souligné les hésitations de l’Europe face au régime d’Alexandre Loukachenko.",https://img.lemde.fr/2021/11/23/66/0/3500/2333/110/74/60/0/80fd513_724573072-851061.jpg,L’opposition biélorusse toujours en attente de gestes « concrets » de la part de l’Union européenne
"Tandis que des milliers de migrants, encouragés par le dirigeant biélorusse Loukachenko, se retrouvent pris au piège à la frontière orientale de la Pologne, un autre conflit se noue autour de la volonté de Vladimir Poutine de renforcer son emprise sur l’Ukraine, avertit l’analyste politique Piotr Buras dans une tribune au « Monde ».",https://img.lemde.fr/2021/11/16/0/52/2262/1508/110/74/60/0/aec2c1d_91820a11485c4afcabc1032c7629145a-3988c7b3b58646aeaea40757e9112aab-0.jpg,« L’Union européenne sous-estime depuis trop longtemps les implications de la grave crise qui couve à l’Est »
"Des vidéos tournées à la frontière entre la Pologne et la Biélorussie, authentifiées par « Le Monde », permettent de retracer les huit jours qui ont vu des milliers de migrants tomber dans le piège tendu pour faire pression sur l’UE.",https://img.lemde.fr/2021/11/16/0/52/2262/1508/110/74/60/0/aec2c1d_91820a11485c4afcabc1032c7629145a-3988c7b3b58646aeaea40757e9112aab-0.jpg,Pologne : comment le piège biélorusse s’est refermé sur des milliers de migrants
"Le chef de la diplomatie lituanienne se pose en garde-fou des valeurs démocratiques contre la Russie, la Biélorussie et la Chine.",https://img.lemde.fr/2021/11/19/0/0/4807/3205/110/74/60/0/c85d585_94922460-ap-21221349382562.jpg,"Gabrielius Landsbergis, un ministre en guerre contre les régimes autoritaires"
"Dans un entretien au « Monde », le ministre des affaires étrangères français met en cause le comportement de la Chine et de la Russie, dans un monde où les rapports de force se durcissent.",https://img.lemde.fr/2021/11/18/782/0/3071/2040/110/74/60/0/c3247fa_942630820-le-drian-jean-yves-13a0205.jpg,Jean-Yves Le Drian : « Nos concurrents n’ont ni tabous ni limites »
"Ceux qui voient Vladimir Poutine comme seul recours aux difficultés de politique étrangère de l’UE ignorent la complexité de négocier avec un interlocuteur qui considère qu’il n’a aucune concession à faire, explique, dans sa chronique, Alain Frachon, éditorialiste au « Monde ».",https://img.lemde.fr/2021/11/17/0/0/3485/2323/110/74/60/0/fc27986_89f139f2a48343daa11ae4d01b7d563b-89f139f2a48343daa11ae4d01b7d563b-0.jpg,"« Biélorussie, Syrie, Ukraine… on parle à la Russie, beaucoup, mais souvent dans le vide »"
L’opposition craint de voir son combat contre Loukachenko éclipsé par la crise.,https://img.lemde.fr/2021/11/18/37/0/3289/2192/110/74/60/0/be672d1_da251fce66f74b5493c1f2a55a6f99cd-da251fce66f74b5493c1f2a55a6f99cd-0.jpg,Les Biélorusses déboussolés par l’afflux de migrants
"Nombre de ceux qui campaient à la frontière ont été emmenés vers des hangars situés non loin, ont annoncé les gardes-frontières biélorusses. Dans le même temps, le rapatriement de certains Irakiens a commencé.",https://img.lemde.fr/2021/11/18/0/0/3072/2048/110/74/60/0/aa1a1e4_5038522-01-06.jpg,La Biélorussie affirme que les campements de migrants à la frontière polonaise ont été évacués
"L’annonce, par la ministre de la mer, de possibles indemnisations pour certains pêcheurs ne pouvant plus travailler a été atténuée par le chef de l’Etat, qui a ajouté : « Avant Noël, la France aura pris une position. »",https://img.lemde.fr/2021/11/02/0/0/4999/3333/110/74/60/0/7ef30c0_22468475c8914b5e8424af56edeadaa5-22468475c8914b5e8424af56edeadaa5-0.jpg,"« Nous ne lâcherons pas nos pêcheurs » dans l’affaire des licences post-Brexit, promet Emmanuel Macron"
"Le patron des députés de la majorité a accusé, vendredi, l’ancien négociateur du Brexit et candidat à l’investiture des Républicains pour la présidentielle de 2022 d’être en partie responsable de l’échec d’un accord sur la pêche avec les Britanniques.",https://img.lemde.fr/2020/12/24/0/0/3499/2333/110/74/60/0/23fbd1c_gdn-britain-eu-1224-1l.JPG,Crise de la pêche : Christophe Castaner met en cause la responsabilité de Michel Barnier comme négociateur
"Les secrétaires d’Etat français et britannique Clément Beaune et David Frost se sont rencontrés jeudi. « Il y a encore beaucoup de travail et des écarts de position importants », a souligné le premier. Les discussions doivent reprendre la semaine prochaine.",https://img.lemde.fr/2021/11/04/0/1/1278/852/110/74/60/0/dd9e9d5_gdn-britain-eu-france-fishing-1104-11.jpg,Crise de la pêche : les discussions entre Paris et Londres se poursuivent après la rencontre entre deux secrétaires d’Etat
"Les effets délétères du Brexit, l’affaire des sous-marins australiens, le contexte de politique intérieure de part et d’autre de la Manche n’ont eu de cesse d’attiser les tensions entre la France et le Royaume-Uni, analyse Pauline Schnapper, professeure de civilisation britannique, dans une tribune pour « Le Monde ».",https://img.lemde.fr/2021/11/01/0/0/4441/2961/110/74/60/0/56cbec5_5931806-01-06.jpg,« Tout concourt aujourd’hui à alimenter la tension entre Paris et Londres »
"Pour son avocat, le « Cornelis-Gert-Jan » et son capitaine n’étaient que des pions utilisés par la France dans son conflit avec le Royaume-Uni. De nouvelles discussions entre les deux pays doivent avoir lieu vendredi.",https://img.lemde.fr/2021/11/03/0/0/7839/5226/110/74/60/0/2a64500_5946551-01-06.jpg,Licences de pêche post-Brexit : le chalutier britannique « Cornelis » a quitté Le Havre
"Le ministre aux affaires européennes, Clément Beaune, a invité son homologue britannique, Lord David Frost, jeudi, sur les bords de Seine, pour redonner une chance au dialogue.",https://img.lemde.fr/2021/11/01/0/0/4819/3212/110/74/60/0/a3817d8_5931943-01-06.jpg,Guerre de la pêche : Paris suspend ses menaces de sanctions contre Londres
"La fermeture des ports français supprimerait 80 % des débouchés pour les pêcheurs jersiais. Sur l’île, qui n’a pas participé au vote du Brexit, les autorités contestent toute stratégie politique derrière l’octroi des licences.",https://img.lemde.fr/2021/11/02/0/0/4500/3000/110/74/60/0/00557af_190523814-jersey-alcock-029.JPG,"Jersey, l’île anglo-normande qui se retrouve au milieu de la bataille de la pêche entre Paris et Londres"
"Rien ne sera décidé avant une nouvelle réunion avec Londres, prévue jeudi, a annoncé Paris. Le gouvernement britannique a salué ce report des mesures de rétorsion contre les pêcheurs britanniques, initialement supposées entrer en vigueur mardi à minuit.",https://img.lemde.fr/2021/11/01/0/17/3466/2311/110/74/60/0/ced8172_mahe01-britain-eu-france-fishing-1101-11.jpg,Licences de pêche post-Brexit : la France suspend les sanctions envers le Royaume-Uni
Pékin cherche à appronfondir sa coopération avec Téhéran pour s’imposer davantage au Proche-Orient.,https://img.lemde.fr/2021/03/27/0/383/2893/1929/110/74/60/0/e8f5c1f_5483999-01-06.jpg,"La Chine, négociatrice très intéressée de l’accord sur le nucléaire iranien"
Cet entrepreneur français qui vit à Bangkok depuis 2003 avait pour hobby la satire du gouvernement et des ultraroyalistes sur TikTok.,https://img.lemde.fr/2021/11/19/0/0/3840/2560/110/74/60/0/3d1bc44_f52210f428184d878f54ccfa565d105d-aa130e9c2e6e4daa9dbfd8eef17bbf0d-0.jpg,"Yan Marchal, satiriste français amateur, persona non grata en Thaïlande"
"Les autorités dénoncent le non-respect des engagements du G20, qui s’était promis de stimuler les déplacements internationaux.",https://img.lemde.fr/2021/11/27/0/0/4500/3000/110/74/60/0/9e8aac5_5092516-01-06.jpg,L’Afrique du Sud s’estime « injustement discriminée » après l’apparition du variant Omicron
"La Chine est le plus important partenaire commercial du continent, les échanges directs s’étant élevés à plus de 200 milliards de dollars en 2019 selon les autorités chinoises.",https://img.lemde.fr/2021/11/26/8/0/3248/2165/110/74/60/0/6153244_4331669-2018-07-21t165609z-631912184-rc1645cff6f0-rtrmadp-3-senegal-china.JPG,Sommet Chine-Afrique : le Sénégal souhaite un soutien de Pékin au Sahel
"Avec 53 % des voix, elle compte une confortable avance sur son adversaire de droite, Nasry Asfura, à 34 %. Mais le dépouillement est loin d’être fini et la menace de fraudes et de troubles plane.",https://img.lemde.fr/2021/11/29/0/0/4000/2666/110/74/60/0/a3e1846_5102025-01-06.jpg,"Au Honduras, la candidate de gauche Xiomara Castro est en tête de l’élection présidentielle"
"Le gouvernement a annoncé l’interdiction d’entrer sur le territoire de tout ressortissant étranger à partir de mardi, quelques semaines seulement après avoir assoupli les restrictions à ses frontières.",https://img.lemde.fr/2021/11/29/0/0/5147/3431/110/74/60/0/51c327f_9ffdf5eb268b4785a92e30e6dc72740b-9ffdf5eb268b4785a92e30e6dc72740b-0.jpg,Le Japon referme ses frontières pour tous les visiteurs étrangers
"Chauffeur de taxi, livreur, agriculteur : les soldats ont pris des petits boulots pour survivre, et le commandement militaire ferme les yeux dans l’attente de solutions, alors que le budget de la défense a été divisé par six.",https://img.lemde.fr/2021/11/29/0/0/5472/3648/110/74/60/0/07c3a40_869235956-645993.jpg,"Au Liban, les Forces armées libanaises sont frappées de plein fouet par la crise"
"Après une rocambolesque élection-démission la semaine dernière, la chef des sociaux-démocrates a été réélue par le Parlement et va pouvoir devenir officiellement la première femme à occuper ce poste.",https://img.lemde.fr/2021/11/24/88/0/5304/3536/110/74/60/0/115061c_6fd70966058c4c78a46a8cd1357378b6-6fd70966058c4c78a46a8cd1357378b6-0.jpg,Magdalena Andersson réélue première ministre de Suède après son fiasco parlementaire
"Pour l’essentiel, c’est le principe d’une coopération policière et judiciaire renforcée qui a été acté afin de lutter contre les passeurs, avec notamment le déploiement d’un avion de la mission Frontex.",https://img.lemde.fr/2021/11/28/162/0/3898/2598/110/74/60/0/a316a2c_90465749-04.jpg,"Après une réunion sans le Royaume-Uni, l’UE affiche son unité sur la question des migrants dans la Manche"
"Lors de discussions avec la délégation européenne, les représentants du mouvement islamiste ont confirmé leur engagement à laisser partir les Afghans et les ressortissants étrangers qui souhaitent quitter le pays.",https://img.lemde.fr/2021/11/11/0/0/2499/1666/110/74/60/0/fa97d58_fw1-afghanistan-conflict-airlines-1111-11.jpg,Les talibans souhaitent l’aide de l’Union européenne pour garantir le fonctionnement des aéroports d’Afghanistan
"A quelques semaines de la présidence française du Conseil de l’Union européenne, Paris a annoncé « un plan d’action pluriannuel » pour promouvoir le multilinguisme à Bruxelles.",https://img.lemde.fr/2021/11/29/537/516/4068/2712/110/74/60/0/e73fc78_902419778-000-15w5c6.jpg,Le vain combat de la France contre la domination de l’anglais au sein des institutions de l’UE
"Les partis de la majorité présidentielle – La République en marche (LRM), le MoDem, Agir et Horizons – lancent lundi soir à Paris une association politique commune pour préparer la présidentielle et les législatives de 2022.",https://img.lemde.fr/2021/11/29/0/0/2204/1469/110/74/60/0/118b9d2_301437742-img-7444.jpg,La majorité présidentielle lance sa « maison commune » pour les élections de 2022
